"KC886811.1.1420","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,NA
"FJ612183.1.1494","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Polynucleobacter",NA,NA
"FJ382737.1.1359","Bacteria","Cyanobacteria","Chloroplast","Stramenopiles",NA,NA,NA,NA
"HQ789136.1.1428","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae",NA
"JQ191085.1.1325","Bacteria","SR1",NA,NA,NA,NA,NA,NA
"FJ623313.1.1454","Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae","Thiothrix",NA,NA
"AM419442.1.1418","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfomicrobiaceae","Desulfomicrobium",NA,NA
"EU774946.1.1391","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","fragi",NA
"AF368182.1.1369","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter",NA,NA
"E32645.1.1435","Bacteria","Cyanobacteria","Chloroplast","Chlorophyta",NA,NA,NA,NA
"EF520415.1.1385","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA,NA
"LK392963.1.1383","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,NA
"JX133462.1.1496","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Sinobacteraceae",NA,NA,NA
"FQ658558.1.1355","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,NA
"KC358054.1.1268","Bacteria","Proteobacteria","Deltaproteobacteria","Spirobacillales",NA,NA,NA,NA
"AY426469.1.1399","Bacteria","WWE1","[Cloacamonae]","[Cloacamonales]","[Cloacamonaceae]","Candidatus Cloacamonas",NA,NA
"FN421900.1.1393","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Rudanella",NA,NA
"FJ382078.1.1219","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter",NA,NA
"HQ597587.1.1508","Bacteria","Acidobacteria","Acidobacteria-6","iii1-15","RB40",NA,NA,NA
"KC574880.1.1496","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga",NA,NA
"HE650039.1.1310","Bacteria","Planctomycetes","Phycisphaerae","Phycisphaerales",NA,NA,NA,NA
"KM410814.1.1370","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA,NA,NA
"KC189785.1.1503","Bacteria","Proteobacteria","Betaproteobacteria","Methylophilales","Methylophilaceae","Methylotenera","mobilis",NA
"JF703583.1.1461","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,NA
"FQ660328.1.1381","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",NA,NA
"HQ597980.1.1477","Bacteria","Acidobacteria","[Chloracidobacteria]","RB41","Ellin6075",NA,NA,NA
"FJ546408.1.1208","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales",NA,NA,NA,NA
"EU703207.1.1342","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter",NA,NA
"AY571794.1.1350","Bacteria","Acidobacteria","[Chloracidobacteria]","RB41","Ellin6075",NA,NA,NA
"GU291353.1.1403","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA,NA,NA
"BX294907.1.1278","Bacteria","Planctomycetes","Planctomycetia","Planctomycetales","Planctomycetaceae","Planctomyces",NA,NA
"JQ978600.1.1520","Bacteria","Acidobacteria","iii1-8","32-20",NA,NA,NA,NA
"JF171786.1.1343","Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","C111",NA,NA,NA
"FJ535026.1.1462","Bacteria","Planctomycetes","Planctomycetia","Planctomycetales","Planctomycetaceae","Planctomyces",NA,NA
"JN656792.1.1496","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Crenotrichaceae","Crenothrix",NA,NA
"AYOE01013165.43024.44276","Bacteria","Cyanobacteria","Chloroplast","Streptophyta",NA,NA,NA,NA
"AF204242.1.1460","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Sulfuritalea",NA,NA
"JF204007.1.1357","Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,NA
"JF915318.1.1378","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","succinicans",NA
"FJ484762.1.1404","Bacteria","Proteobacteria","Deltaproteobacteria","BPC076",NA,NA,NA,NA
"JF922579.1.1497","Bacteria","Proteobacteria","Betaproteobacteria","Ellin6067",NA,NA,NA,NA
"GU272258.1.1480","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae",NA,NA,NA
"JN398085.1.1431","Bacteria","Lentisphaerae","[Lentisphaeria]","Victivallales","Victivallaceae",NA,NA,NA
"CU466770.3.1373","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,NA
"JN867666.1.1339","Bacteria","Planctomycetes","Planctomycetia","Gemmatales","Gemmataceae","Gemmata",NA,NA
"HQ738360.1.1355","Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Saprospiraceae",NA,NA,NA
"KC189726.1.1502","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA,NA
"KM410655.1.1340","Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae",NA,NA,NA
"JX521644.1.1466","Bacteria","SR1",NA,NA,NA,NA,NA,NA
"GQ500862.1.1471","Bacteria","Acidobacteria","[Chloracidobacteria]","PK29",NA,NA,NA,NA
